Date,Open,High,Low,Close,Adj Close,Volume
3/8/2022,159.009995,159.990005,155.050003,156.339996,156.339996,739600
3/7/2022,163.759995,164.619995,160,160.169998,160.169998,569800
3/4/2022,170.839996,171.080002,169.089996,170.75,170.75,335200
3/3/2022,178.220001,178.479996,174.820007,176.089996,176.089996,289500
3/2/2022,177.070007,179.759995,177.070007,179.149994,179.149994,342100
3/1/2022,183.830002,185.100006,180.850006,181.710007,181.710007,305600
2/28/2022,184.470001,184.880005,181.649994,182.949997,182.949997,322000
2/25/2022,183.899994,185.729996,183.259995,185.380005,185.380005,228200
2/24/2022,177.020004,182.550003,176.679993,182.229996,182.229996,363100
2/23/2022,187.729996,188.589996,183.669998,183.839996,183.839996,242200
2/22/2022,187.039993,187.470001,184.399994,185.639999,185.639999,202300
2/18/2022,188.869995,189.289993,187.509995,188.970001,188.970001,183000
2/17/2022,188,188.529999,186.130005,186.539993,186.539993,192200
2/16/2022,190.110001,190.899994,189.210007,190.300003,190.300003,207000
2/15/2022,189.240005,190.059998,188.440002,189.399994,189.399994,227300
2/14/2022,190,190.5,187.830002,188.970001,188.970001,259600
2/11/2022,194.449997,196.199997,191.910004,192.710007,192.710007,230000
2/10/2022,195,197.300003,194.25,194.410004,194.410004,420900
2/9/2022,202.119995,203.949997,200.389999,201.369995,201.369995,342500
2/8/2022,200,200.729996,198.009995,200.320007,200.320007,288500
2/7/2022,198.149994,198.410004,196.529999,197.240005,197.240005,178000
2/4/2022,198.059998,198.240005,194.770004,196.880005,196.880005,267500
2/3/2022,199.979996,201.460007,199.240005,199.529999,199.529999,299100
2/2/2022,198.940002,199.929993,197.869995,199.660004,199.660004,243600
2/1/2022,195.25,196.729996,194.699997,196.429993,196.429993,333800
1/31/2022,196,198.720001,194.919998,198.449997,198.449997,418800
1/28/2022,192,193.360001,188.199997,193.130005,193.130005,274700
1/27/2022,192.470001,193.539993,189.289993,189.960007,189.960007,336900
1/26/2022,198.479996,198.520004,192.830002,194.169998,194.169998,537200
1/25/2022,195,198.770004,192.679993,197.009995,197.009995,433100
1/24/2022,195.399994,197.910004,192.940002,197.699997,197.699997,546500
1/21/2022,199.179993,200.949997,198.559998,199.770004,199.770004,363700
1/20/2022,203.570007,204.809998,201.229996,201.470001,201.470001,283000
1/19/2022,206.610001,206.699997,202.100006,202.419998,202.419998,562200
1/18/2022,209.100006,209.490005,207.190002,207.470001,207.470001,379600
1/14/2022,210.649994,211.240005,209.160004,210.690002,210.690002,267700
1/13/2022,211,213.740005,210.369995,211.369995,211.369995,547000
1/12/2022,205,207.660004,204.649994,206.610001,206.610001,511400
1/11/2022,201.300003,201.970001,199.550003,201.899994,201.899994,255500
1/10/2022,200.979996,201.139999,197.669998,200.350006,200.350006,380000
1/7/2022,200.679993,201.990005,198.720001,200.440002,200.440002,371000
1/6/2022,200.630005,200.800003,196.179993,199.75,199.75,422800
1/5/2022,199.800003,201.339996,196.850006,196.949997,196.949997,555700
1/4/2022,193.080002,201.429993,192.320007,199.190002,199.190002,1057300
1/3/2022,186.809998,187.460007,185.160004,186.289993,186.289993,352900
12/31/2021,184.449997,186.149994,184.339996,185.300003,185.300003,189900
12/30/2021,184.270004,184.729996,183.710007,184.080002,184.080002,123200
12/29/2021,184.259995,184.600006,182.850006,183.679993,183.679993,117800
12/28/2021,185.910004,186.369995,184.639999,184.75,184.75,113600
12/27/2021,184.009995,186.279999,184.009995,185.899994,185.899994,196900
12/23/2021,183.080002,184.309998,182.910004,183.779999,183.779999,167800
12/22/2021,180.059998,181.550003,180.059998,181.360001,181.360001,165900
12/21/2021,182.800003,183.729996,182.089996,182.820007,182.820007,180100
12/20/2021,181.559998,182.190002,180.110001,181.949997,181.949997,251500
12/17/2021,185.589996,185.740005,183.899994,184.039993,184.039993,382600
12/16/2021,187.869995,188.949997,187.139999,187.339996,187.339996,384300
12/15/2021,185.509995,187,184.369995,186.75,186.75,479100
12/14/2021,181,182.410004,179.220001,180.779999,180.779999,440500
12/13/2021,177.169998,177.520004,175.669998,176.119995,176.119995,583700
12/10/2021,182.039993,182.350006,180.589996,182.350006,182.350006,125500
12/9/2021,181,181.220001,180,180.770004,180.770004,186600
12/8/2021,183.449997,183.5,181.809998,182.479996,182.479996,265500
12/7/2021,186.520004,187.899994,185.899994,187.440002,187.440002,245100
12/6/2021,183.25,185.009995,182.389999,184.589996,184.589996,189600
12/3/2021,183.679993,184.399994,181.449997,182.460007,182.460007,194000
12/2/2021,179.660004,183.619995,179.419998,183.160004,183.160004,238100
12/1/2021,180.800003,182.779999,178.25,178.289993,178.289993,246700
11/30/2021,178.029999,178.330002,175.669998,177.850006,177.850006,331300
11/29/2021,178.710007,179.029999,177.020004,177.470001,177.470001,222000
11/26/2021,180.740005,181.149994,178.789993,179.830002,179.830002,171400
11/24/2021,184.899994,185.119995,183.509995,184.809998,184.809998,255500
11/23/2021,185.089996,185.580002,184.179993,185.059998,185.059998,182700
11/22/2021,186.119995,186.440002,184.559998,185.089996,185.089996,264200
11/19/2021,185.360001,186.300003,185.259995,185.960007,185.960007,197400
11/18/2021,186.149994,186.149994,183.860001,184.649994,184.649994,271700
11/17/2021,186,186.539993,184.729996,186.210007,186.210007,204200
11/16/2021,187,188.179993,186.899994,187.429993,187.429993,228700
11/15/2021,185.020004,185.460007,184.339996,184.389999,184.389999,177100
11/12/2021,181.899994,184.75,181.5,184.399994,184.399994,291100
11/11/2021,178.470001,179.330002,178.190002,179.029999,179.029999,122500
11/10/2021,177.449997,179.289993,176.720001,177.360001,177.360001,203000
11/9/2021,178.25,178.5,175.639999,176.320007,176.320007,222500
11/8/2021,179.520004,180.559998,179.149994,180.479996,180.479996,204300
11/5/2021,180.910004,181.179993,178.5,179.279999,179.279999,176500
11/4/2021,182,182.839996,180.600006,181.479996,181.479996,171300
11/3/2021,179.899994,181.360001,179.190002,181.070007,181.070007,163000
11/2/2021,180,180,177.740005,179.610001,179.610001,166500
11/1/2021,178.130005,179.979996,178.130005,179.979996,179.979996,219100
10/29/2021,176.199997,176.690002,175.619995,176.570007,176.570007,164800
10/28/2021,175.289993,176.479996,175.289993,176.479996,176.479996,181400
10/27/2021,174.809998,175.289993,174.009995,174.089996,174.089996,205500
10/26/2021,173.630005,174.789993,172.809998,173.199997,173.199997,145400
10/25/2021,172.809998,172.809998,171.880005,172.229996,172.229996,247100
10/22/2021,175,175.339996,172.779999,173.399994,173.399994,206700
10/21/2021,174,175.199997,173.800003,174.020004,174.020004,218700
10/20/2021,178.669998,178.669998,177.020004,177.75,177.75,161000
10/19/2021,178.809998,178.850006,178.089996,178.669998,178.669998,197800
10/18/2021,178,179,177.779999,178.550003,178.550003,207300
10/15/2021,175.509995,176.449997,174.789993,176.270004,176.270004,203800
10/14/2021,174.600006,175.589996,174.479996,175.509995,175.509995,157800
10/13/2021,175.949997,176.490005,174.660004,175.770004,175.770004,325600
10/12/2021,176.869995,177.570007,175.690002,177.130005,177.130005,250700
10/11/2021,175.380005,176.850006,174.869995,175.149994,175.149994,209100
10/8/2021,171.410004,172.460007,171.179993,171.970001,171.970001,153400
10/7/2021,169.100006,170,168.550003,169.470001,169.470001,212800
10/6/2021,166.539993,167.470001,165.330002,166.970001,166.970001,462600
10/5/2021,171.899994,172.940002,171.100006,172.139999,172.139999,184900
10/4/2021,175.160004,175.539993,171.169998,171.809998,171.809998,381700
10/1/2021,178.110001,178.259995,176.419998,177.619995,177.619995,241800
9/30/2021,180.679993,181.539993,177.75,177.75,177.75,403400
9/29/2021,185.130005,187.449997,183.779999,185.449997,185.449997,238600
9/28/2021,186.089996,186.399994,184.149994,184.850006,184.850006,197600
9/27/2021,185.080002,186.860001,185.009995,186.520004,186.520004,221600
9/24/2021,182.679993,183.229996,182,182.570007,182.570007,128700
9/23/2021,181.919998,182.990005,181.529999,182.789993,182.789993,206200
9/22/2021,181.699997,182.889999,180.75,181.589996,181.589996,248400
9/21/2021,180.399994,182.419998,180.309998,181.899994,181.899994,295400
9/20/2021,178.669998,178.669998,175.050003,176.710007,176.710007,363500
9/17/2021,181.509995,181.75,180.559998,180.949997,180.949997,155100
9/16/2021,181.070007,182.309998,180.509995,181.940002,181.940002,161600
9/15/2021,179.929993,181.889999,179.839996,181.710007,181.710007,257900
9/14/2021,180.220001,180.880005,178.660004,179.389999,179.389999,175800
9/13/2021,177.470001,178.570007,177.279999,178.460007,178.460007,173700
9/10/2021,180.029999,180.399994,176.119995,176.300003,176.300003,278200
9/9/2021,179.539993,180.940002,179.539993,180.070007,180.070007,173300
9/8/2021,181.5,181.5,179.179993,180,180,219900
9/7/2021,181,181.740005,180.660004,181.639999,181.639999,224300
9/3/2021,177.429993,179.279999,176.830002,179.270004,179.270004,279400
9/2/2021,176.309998,176.860001,175.470001,176.240005,176.240005,198800
9/1/2021,175.050003,176.970001,175.020004,176.210007,176.210007,204100
8/31/2021,173.610001,175.009995,173.610001,174.229996,174.229996,184400
8/30/2021,173.729996,173.729996,172.479996,172.860001,172.860001,134400
8/27/2021,172.039993,173.949997,171.949997,173.880005,173.880005,140300
8/26/2021,173.520004,173.779999,171.089996,171.589996,171.589996,175200
8/25/2021,172.399994,174.110001,172.080002,173.75,173.75,263300
8/24/2021,169.800003,171.580002,169.580002,171.020004,171.020004,308100
8/23/2021,166.869995,168.970001,166.279999,168.740005,168.740005,329900
8/20/2021,165.679993,165.75,163.910004,164.660004,164.660004,448000
8/19/2021,170.149994,171.410004,167.75,168.550003,168.550003,650600
8/18/2021,177.5,177.979996,175.529999,175.729996,175.729996,227300
8/17/2021,179.550003,179.550003,177.559998,178.169998,178.169998,213900
8/16/2021,179.570007,180.690002,177.809998,180.600006,180.600006,129800
8/13/2021,181.229996,181.369995,180.800003,181.339996,181.339996,93100
8/12/2021,181.009995,181.110001,180.199997,180.940002,180.940002,105600
8/11/2021,181.139999,181.470001,180.399994,181.380005,181.380005,133400
8/10/2021,179.550003,180.119995,178.240005,179.899994,179.899994,220400
8/9/2021,181.119995,181.410004,180.25,180.570007,180.570007,163300
8/6/2021,181.139999,181.509995,180.039993,180.720001,180.720001,183400
8/5/2021,182.520004,183.479996,182.089996,182.860001,182.860001,128800
8/4/2021,182.699997,183.75,181.220001,182.179993,182.179993,194600
8/3/2021,183.520004,185.990005,183.059998,185.949997,185.949997,246900
8/2/2021,182,182.75,181.139999,181.880005,181.880005,167500
7/30/2021,180.610001,181.080002,179.570007,179.839996,179.839996,147200
7/29/2021,180.839996,181.860001,180.490005,181.419998,181.419998,157400
7/28/2021,178.440002,180.240005,178.289993,179.869995,179.869995,143600
7/27/2021,179.059998,179.059998,177.710007,178.440002,178.440002,152700
7/26/2021,179.229996,179.779999,178.839996,179.5,179.5,155700
7/23/2021,179.139999,180.440002,178.660004,179.850006,179.850006,195900
7/22/2021,179.990005,180.190002,177.940002,177.990005,177.990005,321200
7/21/2021,178.179993,179.929993,178.179993,179.679993,179.679993,183200
7/20/2021,176.139999,178.369995,175.789993,178.119995,178.119995,152000
7/19/2021,176.679993,176.990005,174.029999,176.300003,176.300003,261100
7/16/2021,179.279999,179.279999,177.380005,178.130005,178.130005,195700
7/15/2021,178.710007,179.330002,178.259995,178.929993,178.929993,177800
7/14/2021,180.369995,180.990005,179.559998,180,180,230700
7/13/2021,178.990005,179.460007,178.339996,179.179993,179.179993,281900
7/12/2021,177.789993,179.410004,177.039993,178.899994,178.899994,176000
7/9/2021,177.660004,178.729996,177.649994,177.789993,177.789993,320700
7/8/2021,173.169998,174.630005,173.050003,174.229996,174.229996,189500
7/7/2021,175.770004,175.869995,174.570007,175.649994,175.649994,128300
7/6/2021,176.070007,176.470001,173.399994,174.929993,174.929993,288100
7/2/2021,176.389999,176.839996,175.839996,176.029999,176.029999,210300
7/1/2021,174.710007,175.580002,174.350006,175.479996,175.479996,181500
6/30/2021,175.479996,176.25,174.619995,174.839996,174.839996,313200
6/29/2021,176.399994,177.369995,176.399994,176.729996,176.729996,166900
6/28/2021,177.649994,177.800003,176.759995,177.070007,177.070007,209100
6/25/2021,177.990005,178.800003,177.789993,178.100006,178.100006,156100
6/24/2021,178.380005,178.380005,177.550003,177.669998,177.669998,164800
6/23/2021,176.369995,178.25,176.139999,177.710007,177.710007,611500
6/22/2021,180.059998,180.059998,178.830002,179.389999,179.389999,237900
6/21/2021,177,179.410004,176.5,178.880005,178.880005,284400
6/18/2021,177.889999,178.380005,176.309998,177.029999,177.029999,735000
6/17/2021,185,185.380005,184,185.199997,185.199997,277400
6/16/2021,183.929993,184.880005,183.100006,183.839996,183.839996,326000
6/15/2021,182.5,182.779999,181.679993,182.449997,182.449997,180900
6/14/2021,181,181,179.479996,180.589996,180.589996,189900
6/11/2021,180.740005,181.470001,180.509995,181.470001,181.470001,164500
6/10/2021,180.589996,180.759995,179.820007,180.179993,180.179993,194400
6/9/2021,180.029999,180.800003,179.869995,180.539993,180.539993,207400
6/8/2021,180.910004,181,179.389999,179.610001,179.610001,307100
6/7/2021,182.029999,182.25,180.110001,180.800003,180.800003,384400
6/4/2021,181.679993,182.660004,181.009995,182.410004,182.410004,386900
6/3/2021,177.300003,180.119995,177.029999,179.669998,179.669998,478800
6/2/2021,175.75,176.839996,175.490005,176.630005,176.630005,630300
6/1/2021,171.470001,172.75,171.029999,172.339996,172.339996,596500
5/28/2021,166.289993,166.779999,165.710007,165.979996,165.979996,160000
5/27/2021,165,166.470001,164.910004,165.550003,165.550003,248600
5/26/2021,162.830002,164.419998,162.779999,164.020004,164.020004,231900
5/25/2021,163,163.800003,161.630005,162.240005,162.240005,199500
5/24/2021,162.179993,162.979996,162.139999,162.779999,162.779999,236400
5/21/2021,161,161.309998,160.389999,161.160004,161.160004,211200
5/20/2021,159.320007,160.580002,159.210007,160.220001,160.220001,209300
5/19/2021,158.630005,159.550003,158.119995,159.289993,159.289993,250200
5/18/2021,160.460007,161.910004,160.320007,160.660004,160.660004,322500
5/17/2021,157.699997,159,157.429993,158.679993,158.679993,436100
5/14/2021,156,156.5,155.660004,155.850006,155.850006,315500
5/13/2021,153.860001,155.389999,153.119995,155.229996,155.229996,342600
5/12/2021,155.5,155.669998,153.149994,153.520004,153.520004,627500
5/11/2021,152.649994,152.649994,151.160004,152.240005,152.240005,431200
5/10/2021,155.330002,155.720001,154.710007,155.059998,155.059998,264100
5/7/2021,153.339996,153.720001,153.039993,153.649994,153.649994,162500
5/6/2021,153.240005,153.300003,151.869995,152.960007,152.960007,194200
5/5/2021,152.089996,152.289993,151.110001,151.419998,151.419998,250800
5/4/2021,151.509995,151.630005,150.25,150.589996,150.589996,266700
5/3/2021,151.479996,152.759995,151.339996,152.229996,152.229996,230900
4/30/2021,150.089996,151.600006,149.899994,150.770004,150.770004,394000
4/29/2021,153.5,153.770004,151.690002,152.429993,152.429993,377600
4/28/2021,153.199997,153.809998,152.830002,153.259995,153.259995,236100
4/27/2021,152.589996,153.169998,152.270004,152.809998,152.809998,490100
4/26/2021,154.309998,154.309998,153.490005,153.539993,153.539993,249600
4/23/2021,153.990005,155.589996,153.919998,154.990005,154.990005,233700
4/22/2021,155.5,155.580002,154.410004,154.779999,154.779999,227400
4/21/2021,153.5,155.580002,153.5,155.139999,155.139999,322400
4/20/2021,154.740005,154.809998,152.899994,154.100006,154.100006,317900
4/19/2021,157.960007,157.979996,155.929993,156.410004,156.410004,242300
4/16/2021,157.800003,157.899994,157.100006,157.570007,157.570007,162700
4/15/2021,156.979996,157.429993,156.5,157.309998,157.309998,179000
4/14/2021,156.25,156.880005,155.869995,156.220001,156.220001,172900
4/13/2021,155,155.789993,154.320007,155.770004,155.770004,220300
4/12/2021,154.910004,154.910004,153.899994,154.089996,154.089996,246300
4/9/2021,154.059998,154.449997,153.509995,154.279999,154.279999,181400
4/8/2021,154.350006,154.699997,152.889999,153.380005,153.380005,233700
4/7/2021,154.839996,155.740005,154.550003,154.699997,154.699997,216500
4/6/2021,153.100006,154.289993,153.039993,153.649994,153.649994,400300
4/5/2021,154.160004,155.839996,153.779999,155.380005,155.380005,300600
4/1/2021,153.600006,154.229996,153.039993,154.160004,154.160004,274500
3/31/2021,156.220001,156.470001,155.809998,156.059998,156.059998,289200
3/30/2021,153.630005,154.639999,153.380005,153.869995,153.869995,476000
3/29/2021,154,155.300003,153.529999,154.899994,154.899994,317200
3/26/2021,153,153.410004,152.089996,153.369995,153.369995,312200
3/25/2021,150,151.259995,149.119995,151.070007,151.070007,273800
3/24/2021,150.990005,151.380005,150.399994,150.669998,150.669998,344200
3/23/2021,153.050003,153.089996,151.100006,151.339996,151.339996,386900
3/22/2021,155.199997,155.199997,154.190002,154.479996,154.479996,451100
3/19/2021,158.710007,158.869995,157.110001,158.580002,158.580002,425100
3/18/2021,157.429993,159.550003,157,157.710007,157.710007,824300
3/17/2021,152.75,154.190002,152.070007,153.639999,153.639999,319100
3/16/2021,152,152.669998,151.679993,152.100006,152.100006,284800
3/15/2021,153,153.660004,152.259995,152.899994,152.899994,394000
3/12/2021,149.770004,150.710007,149.570007,150.529999,150.529999,295500
3/11/2021,150.149994,151.289993,149,150.360001,150.360001,498400
3/10/2021,151.070007,152.169998,150.25,151.880005,151.880005,472100
3/9/2021,150.860001,152.449997,150.559998,151.539993,151.539993,349700
3/8/2021,148.570007,150.399994,147.990005,148.229996,148.229996,474500
3/5/2021,148.050003,148.970001,145.949997,148.520004,148.520004,313600
3/4/2021,148.639999,149.279999,145.550003,146.850006,146.850006,353400
3/3/2021,150,150.190002,148.679993,148.830002,148.830002,377900
3/2/2021,149.539993,150.179993,148.759995,149.210007,149.210007,337100
3/1/2021,149.210007,149.970001,148.449997,149.339996,149.339996,347900
2/26/2021,150.119995,150.330002,146.800003,147.929993,147.929993,592900
2/25/2021,152.270004,152.270004,148.479996,149.259995,149.259995,446200
2/24/2021,150.990005,152.919998,150.729996,152.449997,152.449997,419300
2/23/2021,151.5,153.190002,149.839996,152.729996,152.729996,304000
2/22/2021,153.550003,153.919998,152.130005,152.440002,152.440002,291300
2/19/2021,153.710007,154.210007,153.149994,153.550003,153.550003,231800
2/18/2021,153.139999,153.789993,152.289993,153.449997,153.449997,490500
2/17/2021,156.210007,156.789993,155.369995,156.529999,156.529999,279400
2/16/2021,158.699997,159.259995,156.169998,156.479996,156.479996,468500
2/12/2021,159.660004,161.309998,159.660004,160.490005,160.490005,418000
2/11/2021,162.589996,162.589996,158.25,158.940002,158.940002,466600
2/10/2021,156,163.369995,155.610001,161.559998,161.559998,1415500
2/9/2021,153.429993,154.410004,152.860001,154,154,326800
2/8/2021,152.289993,152.970001,152.179993,152.929993,152.929993,309400
2/5/2021,149.970001,151.179993,149.259995,150.860001,150.860001,329800
2/4/2021,148.210007,148.880005,147.5,148.020004,148.020004,250800
2/3/2021,147.309998,148.559998,146.850006,148.070007,148.070007,462000
2/2/2021,142.660004,143.369995,141.720001,143.119995,143.119995,447900
2/1/2021,140.160004,140.729996,139.289993,140.410004,140.410004,362900
1/29/2021,142.190002,142.190002,140.039993,140.520004,140.520004,342600
1/28/2021,142.820007,143.990005,142.350006,143.300003,143.300003,275100
1/27/2021,144.690002,144.899994,142.240005,142.639999,142.639999,407500
1/26/2021,146,146.509995,145.550003,145.979996,145.979996,285800
1/25/2021,147.949997,147.949997,145.25,146.720001,146.720001,369500
1/22/2021,148.199997,148.589996,147.610001,147.949997,147.949997,393400
1/21/2021,151.229996,152.710007,150.399994,151.339996,151.339996,469100
1/20/2021,148.729996,150.039993,148.160004,149.979996,149.979996,256000
1/19/2021,148.449997,148.740005,147.449997,148.130005,148.130005,368800
1/15/2021,148.660004,149.149994,147.389999,148.410004,148.410004,390600
1/14/2021,151.479996,152.270004,151.229996,151.339996,151.339996,314900
1/13/2021,150.880005,151,150.029999,150.649994,150.649994,387500
1/12/2021,152.080002,152.080002,150.649994,151.75,151.75,618700
1/11/2021,153.199997,154.210007,151.820007,153.389999,153.389999,335500
1/8/2021,153.600006,154.059998,152.110001,152.850006,152.850006,418100
1/7/2021,151.660004,152.699997,151.509995,152.669998,152.669998,345000
1/6/2021,152.710007,154.169998,152.479996,153.529999,153.529999,296100
1/5/2021,151.910004,153.399994,151.75,153.399994,153.399994,231800
1/4/2021,155.809998,155.809998,152.020004,153.289993,153.289993,315600
