Date,Open,High,Low,Close,Adj Close,Volume
12/31/2020,154.410004,154.839996,153.970001,154.570007,154.570007,160000
12/30/2020,154.509995,155.210007,154.039993,154.089996,154.089996,193500
12/29/2020,155,155.199997,152.899994,153.339996,153.339996,265100
12/28/2020,153.100006,153.419998,152.229996,152.600006,152.600006,215600
12/24/2020,150.179993,151.130005,150.179993,150.470001,150.470001,150200
12/23/2020,150.639999,151.350006,150.199997,151.160004,151.160004,317900
12/22/2020,151.449997,151.75,150.220001,150.770004,150.770004,181800
12/21/2020,150.399994,151.770004,149.389999,151.770004,151.770004,257100
12/18/2020,153.75,154.070007,152.839996,153.770004,153.770004,327300
12/17/2020,156.119995,156.300003,154.539993,154.639999,154.639999,222100
12/16/2020,154.160004,155.479996,153,155.089996,155.089996,266100
12/15/2020,153.470001,153.470001,151.899994,152.850006,152.850006,285300
12/14/2020,154,154.899994,153.470001,153.580002,153.580002,494700
12/11/2020,149.619995,151.740005,149.039993,151,151,708800
12/10/2020,142.759995,143.190002,141.899994,143.070007,143.070007,319900
12/9/2020,140.940002,142.5,139.669998,140.880005,140.880005,190300
12/8/2020,138.320007,138.979996,138.100006,138.740005,138.740005,130700
12/7/2020,138.600006,138.820007,137.699997,138.149994,138.149994,150100
12/4/2020,137.899994,138.850006,137.75,138.279999,138.279999,137800
12/3/2020,137.770004,138.160004,136.75,136.850006,136.850006,171500
12/2/2020,136.050003,136.710007,135.770004,136.339996,136.339996,197900
12/1/2020,135.600006,136.460007,135.179993,136.139999,136.139999,289200
11/30/2020,135.919998,138.5,134.449997,134.460007,134.460007,355200
11/27/2020,140.100006,141.160004,140.039993,140.160004,140.160004,77300
11/25/2020,140.970001,141.539993,140.029999,141.309998,141.309998,231400
11/24/2020,143.899994,144.529999,143.179993,143.839996,143.839996,188300
11/23/2020,143.75,143.960007,143.220001,143.259995,143.259995,238000
11/20/2020,142.300003,143.039993,142.070007,142.130005,142.130005,113000
11/19/2020,140.699997,141.080002,140.130005,140.919998,140.919998,140000
11/18/2020,141.850006,143.160004,141.270004,141.830002,141.830002,228600
11/17/2020,142.820007,143.479996,142.059998,142.740005,142.740005,150100
11/16/2020,143.389999,144.649994,143.369995,144.110001,144.110001,130200
11/13/2020,140.289993,141.850006,140.139999,141.619995,141.619995,136200
11/12/2020,141.330002,141.330002,139.600006,139.690002,139.690002,99500
11/11/2020,142.710007,143.320007,142.119995,142.479996,142.479996,176000
11/10/2020,139.699997,141.479996,139.639999,139.940002,139.940002,217800
11/9/2020,140.300003,141.710007,139.639999,139.639999,139.639999,245600
11/6/2020,136.699997,138.199997,136.110001,137.199997,137.199997,165100
11/5/2020,135.860001,137.399994,135.550003,137.070007,137.070007,155900
11/4/2020,134.729996,134.910004,134.009995,134.160004,134.160004,185100
11/3/2020,134.460007,136.820007,134.460007,135.869995,135.869995,147600
11/2/2020,133.059998,133.649994,132.660004,133.240005,133.240005,146200
10/30/2020,130.880005,131.520004,130.539993,131.289993,131.289993,116000
10/29/2020,131.929993,132.350006,130.410004,131.350006,131.350006,140600
10/28/2020,131.130005,131.210007,129.279999,130.070007,130.070007,229500
10/27/2020,133.039993,133.039993,132.259995,132.460007,132.460007,144800
10/26/2020,133.119995,133.360001,132.360001,132.850006,132.850006,142000
10/23/2020,133.820007,133.820007,132.800003,133.279999,133.279999,59900
10/22/2020,133.389999,133.559998,132.649994,133.419998,133.419998,70800
10/21/2020,133,133.789993,132.860001,133.139999,133.139999,162900
10/20/2020,130.880005,131.779999,130.660004,131.309998,131.309998,138300
10/19/2020,131.789993,131.789993,130.619995,130.880005,130.880005,106800
10/16/2020,130.649994,131.710007,130.589996,130.639999,130.639999,144400
10/15/2020,130.639999,131.220001,130.380005,131.169998,131.169998,123000
10/14/2020,131.639999,131.970001,131.309998,131.529999,131.529999,105100
10/13/2020,132.839996,133.130005,132.419998,132.649994,132.649994,104600
10/12/2020,132,132.220001,131.619995,131.800003,131.800003,144400
10/9/2020,132.220001,132.360001,131.970001,132.080002,132.080002,107800
10/8/2020,132.929993,133.139999,132.470001,132.949997,132.949997,99300
10/7/2020,132.679993,132.679993,132.009995,132.429993,132.429993,115900
10/6/2020,131.929993,132.630005,131.160004,131.259995,131.259995,256600
10/5/2020,131.479996,132.179993,131.25,132.100006,132.100006,236200
10/2/2020,130.979996,132.130005,130.880005,131.729996,131.729996,98800
10/1/2020,132.630005,132.830002,132.020004,132.429993,132.429993,130800
9/30/2020,132.649994,133.259995,132.119995,132.440002,132.440002,155900
9/29/2020,135.070007,135.75,134.190002,134.25,134.25,136500
9/28/2020,135.039993,136.309998,135.039993,136.009995,136.009995,219000
9/25/2020,132.600006,133.119995,132,132.970001,132.970001,189300
9/24/2020,131.380005,132.690002,130.910004,131.850006,131.850006,199500
9/23/2020,134.520004,135.160004,133.190002,133.289993,133.289993,199100
9/22/2020,131.410004,132.300003,131.169998,132.25,132.25,144600
9/21/2020,132.300003,132.300003,130.210007,131.220001,131.220001,306300
9/18/2020,134.479996,135.309998,134.25,134.25,134.25,128000
9/17/2020,133.800003,135.419998,133.559998,135,135,132400
9/16/2020,134.550003,134.759995,134.009995,134.029999,134.029999,125800
9/15/2020,134.479996,134.779999,133.910004,134.029999,134.029999,100900
9/14/2020,133.899994,134.350006,133.429993,133.770004,133.770004,193000
9/11/2020,131.130005,131.600006,130.539993,131.339996,131.339996,155800
9/10/2020,130.460007,131.350006,130.050003,130.179993,130.179993,133700
9/9/2020,130.320007,131.470001,130.320007,131.130005,131.130005,179900
9/8/2020,131,132.100006,130.600006,131.229996,131.229996,227300
9/4/2020,133,133.75,130.929993,133.169998,133.169998,203000
9/3/2020,131.619995,131.949997,129.589996,129.949997,129.949997,173300
9/2/2020,131.690002,132.619995,131.570007,132.520004,132.520004,123000
9/1/2020,131.800003,132.460007,131.089996,132.300003,132.300003,143900
8/31/2020,133.119995,133.119995,131.779999,132.429993,132.429993,183300
8/28/2020,134.029999,134.289993,133.570007,133.919998,133.919998,100300
8/27/2020,134.169998,134.229996,133.169998,133.559998,133.559998,165000
8/26/2020,134.399994,135.070007,133.990005,134.889999,134.889999,138300
8/25/2020,135,135.199997,134.139999,134.789993,134.789993,126800
8/24/2020,134.649994,135.449997,134.369995,134.759995,134.759995,154300
8/21/2020,133.220001,133.910004,133.110001,133.830002,133.830002,122600
8/20/2020,133.729996,134.25,133.600006,134.089996,134.089996,118000
8/19/2020,136.229996,136.5,135.139999,135.210007,135.210007,111900
8/18/2020,136.220001,136.580002,135.869995,136.080002,136.080002,121200
8/17/2020,134.949997,135.559998,134.570007,135.529999,135.529999,158800
8/14/2020,133.669998,134.490005,133.600006,134.220001,134.220001,110700
8/13/2020,136.25,136.339996,135.279999,135.639999,135.639999,158100
8/12/2020,136.869995,136.910004,136.160004,136.440002,136.440002,251600
8/11/2020,135,135.169998,133.559998,133.75,133.75,287700
8/10/2020,130,130.639999,129.960007,130.570007,130.570007,174000
8/7/2020,130,130,129.210007,129.960007,129.960007,214900
8/6/2020,128.580002,129.5,127.599998,128.339996,128.339996,248000
8/5/2020,125.669998,125.830002,124.559998,124.82,124.82,172600
8/4/2020,122.93,123.550003,122.220001,122.910004,122.910004,162400
8/3/2020,119.620003,121.129997,119.510002,120.940002,120.940002,240700
7/31/2020,120,120.220001,118.660004,119.339996,119.339996,271900
7/30/2020,122,122.660004,121.209999,122.459999,122.459999,186100
7/29/2020,123.379997,124.199997,123.050003,123.989998,123.989998,224800
7/28/2020,126,126.019997,125.220001,125.459999,125.459999,161800
7/27/2020,126.839996,128.050003,126.620003,127.57,127.57,149600
7/24/2020,125.370003,126.150002,125.050003,125.209999,125.209999,124000
7/23/2020,125.970001,126.949997,125.699997,125.860001,125.860001,138800
7/22/2020,125.760002,126.389999,125.489998,126.260002,126.260002,104800
7/21/2020,127.230003,127.339996,126.169998,126.269997,126.269997,153000
7/20/2020,127.18,127.639999,126.919998,127.279999,127.279999,145600
7/17/2020,127.080002,127.330002,126.540001,127.059998,127.059998,137000
7/16/2020,127.260002,127.260002,126.080002,126.489998,126.489998,212400
7/15/2020,127.82,128.149994,126.93,127.330002,127.330002,201500
7/14/2020,125.150002,126.629997,125.150002,126.43,126.43,191900
7/13/2020,126.660004,126.660004,124.82,125.050003,125.050003,218200
7/10/2020,123.949997,125.050003,123.57,124.970001,124.970001,198700
7/9/2020,125.07,125.07,122.900002,123.830002,123.830002,168200
7/8/2020,125.489998,125.489998,124.669998,125.410004,125.410004,179700
7/7/2020,126.010002,126.440002,124.959999,124.959999,124.959999,184200
7/6/2020,127.160004,127.400002,126.330002,126.980003,126.980003,285700
7/2/2020,127.199997,127.529999,126.139999,126.389999,126.389999,326500
7/1/2020,124.760002,125.040001,124.029999,124.139999,124.139999,255100
6/30/2020,125.510002,126.120003,124.870003,125.629997,125.629997,222100
6/29/2020,126.470001,127,125.93,126.889999,126.889999,242500
6/26/2020,127.910004,127.910004,125.900002,126.160004,126.160004,229700
6/25/2020,126.449997,127.800003,126.010002,127.769997,127.769997,192000
6/24/2020,129.399994,129.419998,127,127.800003,127.800003,433600
6/23/2020,130.169998,130.309998,128.970001,129.089996,129.089996,244800
6/22/2020,127.93,128.330002,127.18,128.130005,128.130005,124600
6/19/2020,129,129.089996,127.5,127.790001,127.790001,138800
6/18/2020,128.880005,129.119995,128.479996,129.119995,129.119995,114200
6/17/2020,129.679993,129.990005,128.839996,128.880005,128.880005,157300
6/16/2020,130.699997,131.270004,128.559998,129.600006,129.600006,169000
6/15/2020,126.169998,128.220001,125.25,127.400002,127.400002,188000
6/12/2020,128.149994,128.360001,126.489998,127.82,127.82,241600
6/11/2020,127.379997,127.889999,123.830002,124.440002,124.440002,266800
6/10/2020,131.149994,131.809998,130.429993,131.009995,131.009995,158400
6/9/2020,130,131.089996,129.619995,130.589996,130.589996,195800
6/8/2020,131.860001,132.130005,130.789993,132.070007,132.070007,189500
6/5/2020,130.119995,132,130.119995,131.100006,131.100006,238900
6/4/2020,127.510002,129.080002,127.510002,128.160004,128.160004,196900
6/3/2020,128.050003,129.25,127.580002,128.729996,128.729996,237000
6/2/2020,126.389999,127.120003,125.949997,126.480003,126.480003,237900
6/1/2020,124.900002,126.839996,124.75,126.449997,126.449997,233500
5/29/2020,125.940002,126.25,124.709999,126.010002,126.010002,269100
5/28/2020,129.190002,129.320007,128.110001,128.360001,128.360001,341700
5/27/2020,126.410004,126.970001,124.839996,126.809998,126.809998,330200
5/26/2020,123.050003,124.360001,122.709999,124.110001,124.110001,378700
5/22/2020,117.989998,118.059998,117.120003,117.559998,117.559998,131800
5/21/2020,118.870003,119.129997,117.519997,117.949997,117.949997,132300
5/20/2020,119.839996,120.330002,119.269997,119.82,119.82,162600
5/19/2020,119.290001,119.68,118.220001,118.220001,118.220001,220600
5/18/2020,118.459999,119.75,118.099998,119.470001,119.470001,236300
5/15/2020,116.199997,117.349998,116.110001,116.889999,116.889999,179100
5/14/2020,116,117.059998,115.190002,116.949997,116.949997,255300
5/13/2020,119.830002,119.830002,117.010002,117.760002,117.760002,340500
5/12/2020,121.540001,122.400002,120.050003,120.169998,120.169998,355200
5/11/2020,123.220001,123.870003,122.959999,123.620003,123.620003,179100
5/8/2020,121.980003,123.550003,121.959999,123.099998,123.099998,216200
5/7/2020,121.449997,122.199997,121.230003,121.519997,121.519997,146700
5/6/2020,123.449997,123.449997,121.43,121.580002,121.580002,131400
5/5/2020,122.529999,122.879997,121.779999,121.959999,121.959999,124900
5/4/2020,120.25,120.940002,119.82,120.699997,120.699997,189500
5/1/2020,121.639999,122.230003,121.010002,121.120003,121.120003,183200
4/30/2020,124.900002,125.07,122.970001,123.589996,123.589996,265300
4/29/2020,127.660004,128.789993,127.139999,127.860001,127.860001,171100
4/28/2020,126.230003,126.93,125.470001,125.489998,125.489998,195700
4/27/2020,123.75,124.419998,123.25,124.199997,124.199997,160300
4/24/2020,122.75,122.790001,121.690002,122.559998,122.559998,114100
4/23/2020,122.370003,123.269997,121.669998,121.68,121.68,156100
4/22/2020,122.139999,122.139999,121.110001,121.43,121.43,181700
4/21/2020,121.449997,121.980003,120.410004,120.669998,120.669998,221700
4/20/2020,122.68,123.169998,121.639999,121.709999,121.709999,176700
4/17/2020,124.959999,124.959999,123.519997,124.610001,124.610001,180900
4/16/2020,122,122.099998,120.510002,121.830002,121.830002,195400
4/15/2020,124.059998,124.059998,122.629997,122.989998,122.989998,302200
4/14/2020,124.769997,125.25,123.699997,124.639999,124.639999,297800
4/13/2020,121.75,121.800003,120.18,121.260002,121.260002,154300
4/9/2020,124.209999,124.839996,123.089996,123.410004,123.410004,216300
4/8/2020,123.169998,123.919998,121.75,123.540001,123.540001,238900
4/7/2020,125.57,125.669998,121.900002,121.900002,121.900002,239600
4/6/2020,120,122.809998,119.400002,122.410004,122.410004,328200
4/3/2020,114.809998,115.690002,113.980003,115,115,337100
4/2/2020,115.910004,118.120003,115.720001,117.82,117.82,292600
4/1/2020,118,119.330002,116.5,116.709999,116.709999,398100
3/31/2020,120.199997,122.160004,119.550003,119.949997,119.949997,356600
3/30/2020,124.419998,125.290001,123,125.220001,125.220001,274400
3/27/2020,125.099998,129.25,125.010002,127.239998,127.239998,329700
3/26/2020,122.019997,126.559998,122.019997,126.339996,126.339996,377300
3/25/2020,121.639999,123.199997,118.459999,121.290001,121.290001,486900
3/24/2020,114.029999,116.970001,112.519997,116.349998,116.349998,407400
3/23/2020,113.720001,114.410004,108.610001,111.099998,111.099998,487900
3/20/2020,120,121.849998,116.459999,116.459999,116.459999,317000
3/19/2020,118.120003,120.410004,116.959999,118.230003,118.230003,481000
3/18/2020,115.870003,119.279999,112.040001,116.07,116.07,579800
3/17/2020,115.610001,119.709999,113.699997,118.889999,118.889999,743300
3/16/2020,110,112.510002,108.010002,108.5,108.5,409400
3/13/2020,117.18,117.269997,111.589996,116.230003,116.230003,448700
3/12/2020,118.779999,118.779999,111.480003,112.199997,112.199997,536300
3/11/2020,125.160004,126.230003,122.610001,122.790001,122.790001,565500
3/10/2020,126.290001,127,123.239998,126.989998,126.989998,462100
3/9/2020,122.599998,125.690002,122.239998,122.790001,122.790001,435200
3/6/2020,127.419998,127.879997,126.199997,127.110001,127.110001,292200
3/5/2020,129.5,129.830002,128.800003,129.199997,129.199997,401900
3/4/2020,129.5,131.990005,129,131.850006,131.850006,244600
3/3/2020,132.449997,133.990005,130.020004,130.949997,130.949997,289000
3/2/2020,131,132.979996,130.139999,132.710007,132.710007,264200
2/28/2020,128.850006,130.800003,128,130.75,130.75,367900
2/27/2020,133.160004,133.729996,131.229996,131.399994,131.399994,304700
2/26/2020,135.199997,136.279999,134.619995,135.130005,135.130005,316800
2/25/2020,136.259995,136.259995,133.300003,134.029999,134.029999,317700
2/24/2020,135.119995,135.309998,134.009995,134.490005,134.490005,398800
2/21/2020,139.300003,139.809998,138.639999,139.039993,139.039993,150600
2/20/2020,138.630005,139.410004,138.240005,139.110001,139.110001,241000
2/19/2020,137.630005,138.679993,137.520004,137.839996,137.839996,315200
2/18/2020,139.059998,140,138.580002,139.380005,139.380005,275800
2/14/2020,140.600006,140.990005,139.759995,140.149994,140.149994,139200
2/13/2020,141,141.460007,140.779999,141.100006,141.100006,135900
2/12/2020,142,142.660004,141.949997,142.429993,142.429993,99100
2/11/2020,141.990005,142.339996,141.699997,142.110001,142.110001,151200
2/10/2020,140.929993,141.899994,140.710007,141.279999,141.279999,135800
2/7/2020,142.990005,143.160004,142.259995,142.339996,142.339996,98000
2/6/2020,144,144.389999,143.059998,143.850006,143.850006,204600
2/5/2020,142.199997,142.199997,141.460007,141.720001,141.720001,104100
2/4/2020,140.740005,141.630005,140.529999,140.949997,140.949997,208100
2/3/2020,138.679993,139.880005,138.550003,138.919998,138.919998,160600
1/31/2020,140.050003,140.600006,138.509995,138.839996,138.839996,281600
1/30/2020,140.5,141.190002,139.729996,141.080002,141.080002,111400
1/29/2020,142.580002,142.580002,141.550003,141.550003,141.550003,116900
1/28/2020,141.669998,142.589996,141.669998,142.580002,142.580002,234500
1/27/2020,141.440002,141.539993,140.679993,141.059998,141.059998,186800
1/24/2020,143.490005,143.759995,142.240005,142.759995,142.759995,204900
1/23/2020,142.449997,143.100006,142.100006,143.059998,143.059998,169400
1/22/2020,141.929993,142.229996,141.220001,141.559998,141.559998,170800
1/21/2020,141.75,142.960007,141.399994,142.380005,142.380005,166200
1/17/2020,139.679993,140.059998,139.470001,140.039993,140.039993,91100
1/16/2020,139.440002,140.100006,139.369995,140.100006,140.100006,104000
1/15/2020,139.610001,139.820007,139.279999,139.360001,139.360001,138200
1/14/2020,140.419998,140.710007,140.020004,140.369995,140.369995,109400
1/13/2020,140.160004,140.649994,139.720001,140.559998,140.559998,114100
1/10/2020,140,140.160004,139.470001,139.729996,139.729996,172000
1/9/2020,141.160004,141.160004,140.110001,140.509995,140.509995,116200
1/8/2020,140.910004,141.580002,140.600006,141.160004,141.160004,117700
1/7/2020,142.130005,142.429993,141.360001,141.509995,141.509995,123500
1/6/2020,139.460007,140.889999,139.460007,140.770004,140.770004,150200
1/3/2020,141.229996,141.419998,140.300003,140.75,140.75,174900
1/2/2020,142,142.350006,141.529999,142.240005,142.240005,118100
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
